NLine,PrivilegeID,ModuleName,PrivilegeName
1,0,,Adherence
2,0,,    Adherence
3,-10008,Adherence,        Authorize Adherence Exceptions
4,-10320,Adherence,        Load and Playback Agent Interactions
5,-10066,Adherence,        View Quick View
6,-10005,Adherence,        View Time Records (Day Details)
7,-10006,Adherence,            Edit Time Records (Day Details)
8,0,,    Who is in
9,-10106,Who is in,        View Who is in Status
10,0,,Analytics
11,-10556,Analytics,    Access Analytics Application
12,-10555,Analytics,        Ad-hoc Search by Keywords
13,-10552,Analytics,        Category Designer
14,-10871,Analytics,    View Analytics Results
15,-12041,Analytics,        Enable Continuous Accuracy Tuning
16,-12042,Analytics,        Enable Continuous Accuracy Tuning Workspace
17,-12044,Analytics,        Manage Hidden Terms for Term Trends
18,-20701,Analytics,        View Transcript
19,0,,Basic Adherence
20,0,,    Adherence Configuration
21,-10105,Adherence Configuration,        View Adherence Mapping
22,-10022,Adherence Configuration,            Configure Adherence Mapping
23,-10061,Adherence Configuration,        View Time Collections Mapping
24,-10062,Adherence Configuration,            Configure Time Collections Mapping
25,0,,    Basic Adherence
26,-10011,Basic Adherence,        View Adherence
27,0,,Coaching
28,0,,    Coaching Admin
29,-10450,Coaching Admin,        View Coaching Results
30,-10452,Coaching Admin,            Configure Coaching Results
31,-10460,Coaching Admin,        View Coaching Session Types
32,-10462,Coaching Admin,            Configure Coaching Session Types
33,-11181,Coaching Admin,        View Coaching Topics
34,-11182,Coaching Admin,            Configure Coaching Topics
35,0,,    Manage Coaching Sessions
36,-10486,Manage Coaching Sessions,            Add / Delete Evaluation Attachments
37,-10480,Manage Coaching Sessions,        View Interaction Attachments
38,-10482,Manage Coaching Sessions,            Add / Delete Interaction Attachments
39,-10470,Manage Coaching Sessions,        View Manage Coaching
40,-10472,Manage Coaching Sessions,            Configure Coaching Sessions
41,-10479,Manage Coaching Sessions,                Configure Specific Date/Time Schedule
42,-10474,Manage Coaching Sessions,                Delete Coached Sessions
43,-10476,Manage Coaching Sessions,                Enable All Coaching Session Statuses
44,-10478,Manage Coaching Sessions,                Review Coaching Sessions
45,0,,    My Coaching Sessions
46,-10494,My Coaching Sessions,        View Evaluation Attachments
47,-10492,My Coaching Sessions,        View Interaction Attachments
48,-10490,My Coaching Sessions,        View My Coaching
49,0,,eLearning
50,0,,    Competencies
51,-10379,Competencies,        View Competencies
52,-10380,Competencies,            Create / Edit / Delete Competencies
53,-10378,Competencies,        View My Competencies
54,0,,    Competency Assignments
55,-10381,Competency Assignments,        View Competency Assignments
56,-10382,Competency Assignments,            Create / Edit / Delete Competency Assignments
57,0,,    Lesson Assignments
58,-10374,Lesson Assignments,        View Lesson Assignments
59,-10375,Lesson Assignments,            Create / Edit / Delete Lesson Assignments
60,0,,    Lessons
61,-10495,Lessons,        Add / Remove Availability
62,-10371,Lessons,        Self Assign Lessons
63,-10372,Lessons,        View Lessons
64,-10373,Lessons,            Create / Edit / Delete Lessons
65,-10370,Lessons,        View My Lessons
66,0,,    Priorities
67,-13103,Priorities,        View Priorities
68,-13104,Priorities,            Create / Edit / Delete Priorities
69,0,,    Review
70,-10394,Review,        Review Competencies
71,-10376,Review,        Review Lessons
72,-10377,Review,            Adjust Lessons
73,0,,Enterprise Manager
74,0,,    Archive
75,-10433,Archive,        Assign Campaigns To Installation
76,-10438,Archive,        View Archive Media
77,-10439,Archive,            Edit Archive Media
78,-10434,Archive,        View Archiving Campaigns
79,-10435,Archive,            Edit Archiving Campaigns
80,-10436,Archive,        View Archiving Schedules
81,-10437,Archive,            Edit Archiving Schedules
82,0,,    Attributes
83,-10383,Attributes,        View Contact Attributes
84,-10384,Attributes,            Edit Contact Attributes
85,-10385,Attributes,            Edit Lookup Mappings
86,-10444,Attributes,        View Custom Data Mappings
87,-10445,Attributes,            Edit Custom Data Mappings
88,0,,    Import Export Manager Configuration
89,-10910,Import Export Manager Configuration,        Launch Import Export Manager
90,-10893,Import Export Manager Configuration,        View Adapters
91,-10894,Import Export Manager Configuration,            Edit Adapters
92,-10895,Import Export Manager Configuration,        View Custom Data
93,-10896,Import Export Manager Configuration,            Edit Custom Data
94,-10891,Import Export Manager Configuration,        View Data Sources
95,-10892,Import Export Manager Configuration,            Edit Data Sources
96,-10897,Import Export Manager Configuration,        View General Settings
97,-10898,Import Export Manager Configuration,            Edit General Settings
98,-10899,Import Export Manager Configuration,        View Integration Settings
99,-10901,Import Export Manager Configuration,            Edit Integration Settings
100,-10904,Import Export Manager Configuration,        View Platform Integration Type
101,-10905,Import Export Manager Configuration,            Edit Platform Integration Type
102,-10902,Import Export Manager Configuration,        View Speech Settings
103,-10903,Import Export Manager Configuration,            Edit Speech Settings
104,0,,    Import Export Manager Operation
105,-10886,Import Export Manager Operation,        View Data sync Statistics
106,-10887,Import Export Manager Operation,        View Jobs
107,-10888,Import Export Manager Operation,            Edit Jobs
108,-10885,Import Export Manager Operation,        View Job Statistics
109,-10931,Import Export Manager Operation,        View Retriable Permanent Failed Call Statistics
110,-10932,Import Export Manager Operation,            Edit Retriable Permanent Failed Calls List
111,-10889,Import Export Manager Operation,        View Selection Plans
112,-10890,Import Export Manager Operation,            Edit Selection Plans
113,-10930,Import Export Manager Operation,        View Version
114,0,,    Installations
115,-20989,Installations,        View Desktop Status
116,-21005,Installations,            Collect Component Logs
117,-21001,Installations,            Create Desktops
118,-10290,Installations,        View Installation Hierarchy
119,-20952,Installations,            Access System Engineering Tool
120,-20951,Installations,                Change Log Level
121,-20946,Installations,                Download/Modify Performance Counter
122,-20945,Installations,                Download Files/Folders/Scenarios
123,-20947,Installations,                Download Windows Event
124,-20948,Installations,                Download Windows Registry
125,-20949,Installations,                Start/Stop Windows Services
126,-20950,Installations,                View System Resources
127,-10425,Installations,            Delete Installation Configuration Messages
128,-10291,Installations,            Edit Installation Hierarchy
129,-10701,Installations,                Activate/ Deactivate Server Role
130,-10923,Installations,                Add Serial Number
131,-10395,Installations,                Assign Data Sources
132,-10626,Installations,                Assign Roles to Role
133,-10850,Installations,                Block Distribution to Servers
134,-10293,Installations,                Configure System Maintenance
135,-10922,Installations,                Edit Advanced Settings in Installation Hierarchy
136,-20802,Installations,                Import Data Center
137,-20801,Installations,            Export Data Center
138,-10424,Installations,            View/Run Configuration Checker
139,-10414,Installations,            View Installation Security Settings
140,-10415,Installations,                Edit Installation Security Settings
141,-10924,Installations,            View Recording Channel Count 
142,-10925,Installations,                Edit Recording Channel Count 
143,0,,    Recording Rules
144,-10396,Recording Rules,        Assign Rules To Installation
145,-10388,Recording Rules,        View Recording Rules
146,-10389,Recording Rules,            Edit Recording Rules
147,0,,    RM
148,-10292,Risk Management,        Configure Recorder & Analyzer
149,-10309,Risk Management,            View Consolidator
150,-10310,Risk Management,                Edit Consolidator
151,-10412,Risk Management,            View Disk Management Drives
152,-10413,Risk Management,                Edit Disk Management Drives
153,-10307,Risk Management,            View Disk Management Settings
154,-10308,Risk Management,                Edit Disk Management Settings
155,-10446,Risk Management,            View Roles Configuration
156,-10447,Risk Management,                Edit Roles Configuration
157,-10300,Risk Management,            View Voice Card Configuration
158,-10302,Risk Management,                Configure Voice Card Hardware
159,-10301,Risk Management,                    Configure Voice Card Static Tags
160,-10311,Risk Management,        Import Configuration
161,-10312,Risk Management,            Export Configuration
162,-10298,Risk Management,        View Archive Configuration
163,-10299,Risk Management,            Edit Archive Configuration
164,-10356,Risk Management,            Eject Archive Drive
165,-10318,Risk Management,"                Manage Archive Drive(format, reprint label, etc)"
166,-10432,Risk Management,            Verify Archive Media
167,-10347,Risk Management,        View Call Control
168,-10348,Risk Management,            Edit Call Control
169,-10313,Risk Management,        View Component Logs
170,-10314,Risk Management,            Edit Component Logs
171,-10344,Risk Management,        View Component Services
172,-10345,Risk Management,            Edit Component Services
173,-10346,Risk Management,            Reboot Recorder Server
174,-10342,Risk Management,        View Compression Type
175,-10343,Risk Management,            Edit Compression Type
176,-10296,Risk Management,        View General Configuration
177,-10297,Risk Management,            Edit General Configuration
178,-10364,Risk Management,        View Integration Framework configuration
179,-10390,Risk Management,            Edit Integration Framework Adapter Attributes
180,-10365,Risk Management,            Edit Integration Framework Adapters
181,-10323,Risk Management,        View Live Monitor Configuration
182,-10324,Risk Management,            Edit Live Monitor Configuration
183,-10340,Risk Management,        View Network Settings
184,-10341,Risk Management,            Edit Network Settings
185,-10854,Risk Management,            View Network Settings For IPSI
186,-10354,Risk Management,        View SNMP Configuration
187,-10355,Risk Management,            Edit SNMP Configuration
188,-10422,Risk Management,        View Status Summary
189,-20703,Risk Management,            Edit Status Thresholds
190,-10423,Risk Management,            View Integration Status
191,-10853,Risk Management,        View Workflow Reprocessing
192,0,,    Storage Targets
193,-21002,Storage Targets,        View Storage Targets
194,-21003,Storage Targets,            Create / Edit / Delete Storage Targets
195,0,,    System Monitor
196,-10315,System Monitor,        View Alarms
197,-10316,System Monitor,            Acknowledge Alarms
198,-10303,System Monitor,        View Alarm Settings
199,-10304,System Monitor,            Edit Alarm Settings
200,-21013,System Monitor,                Raise/Acknowledge Test Alarms
201,-10319,System Monitor,        View Status
202,-20702,System Monitor,            Edit Status
203,0,,Forecasting and Scheduling
204,0,,    Branch Forecasting
205,-20920,Branch Forecasting,        View Branch Planning
206,0,,    Campaign
207,-10229,Campaign,        Create Campaign
208,-10114,Campaign,        View Campaign
209,-10115,Campaign,            Configure Campaign
210,-10233,Campaign,            Delete Campaign
211,-11121,Campaign,            View Forecasting
212,-10272,Campaign,                Clear Base Forecast
213,-10282,Campaign,                Create Backlog Distribution
214,-10271,Campaign,                Create Base Forecast
215,-20995,Campaign,                Delete All Forecast Profiles
216,-10270,Campaign,                Edit Forecast
217,-11122,Campaign,            View Service Goals
218,-11123,Campaign,                Modify Service Goals
219,-20427,Campaign,        View Campaign Settings
220,0,,    Flex Time Processing
221,-20901,Flex Time Processing,        View Flex Time Requests for Employee
222,-20903,Flex Time Processing,            Approve / Deny Pending Flex Time Requests
223,-20973,Flex Time Processing,                Approve / Deny Pending Flex Time Requests for Mobile
224,-20902,Flex Time Processing,            Create / Edit / Withdraw Flex Time Requests for Employee
225,-20972,Flex Time Processing,                Create / Edit / Withdraw Flex Time Requests for Employee for Mobile
226,-20971,Flex Time Processing,            View Flex Time Requests for Employee for Mobile
227,-20904,Flex Time Processing,        View Personal Flex Time Requests
228,-20905,Flex Time Processing,            Create / Edit / Withdraw Personal Flex Time Requests
229,-20975,Flex Time Processing,                Create / Edit / Withdraw Personal Flex Time Requests for Mobile
230,-20974,Flex Time Processing,            View Personal Flex Time Requests for Mobile
231,0,,    Flex Time Setup
232,-20915,Flex Time Setup,        Configure Flex Time Auto Processing
233,-20914,Flex Time Setup,        Configure Flex Time Filing Rules
234,-20912,Flex Time Setup,        Configure Flex Time Policies
235,-20911,Flex Time Setup,        Configure Flex Time Settings
236,-20913,Flex Time Setup,        Configure Flex Time Validation Rules
237,-20916,Flex Time Setup,        Purge Flex Time Requests
238,0,,    Host Settings
239,-20999,Host Settings,        Request Management Host Settings
240,0,,    IntraDay
241,-10263,IntraDay,        Reforecast
242,-10264,IntraDay,        View Trends
243,-10265,IntraDay,            Configure Trends
244,0,,    Operations
245,-20419,Operations,        Allow backdating of VCT events during entry
246,-20421,Operations,        Hide VCT Arrivals Column
247,-20425,Operations,        Hide VCT Checkin Column
248,-20423,Operations,        Hide VCT Checkout Column
249,-20420,Operations,        Hide VCT Inventory Adjustment Column
250,-20422,Operations,        Hide VCT Inventory Balance Column
251,-20424,Operations,        Hide VCT WIP Balance Column
252,-20416,Operations,        View/Edit My VCT
253,-20418,Operations,        View/Edit VCT Queue Configuration
254,-20417,Operations,        View/Edit VCT Tracking
255,0,,    Personal Schedule Preferences
256,-10121,Personal Schedule Preferences,        View Personal Schedule Preferences In Simple Mode
257,-10122,Personal Schedule Preferences,            Edit Personal Schedule Preferences In Simple Mode
258,-10269,Personal Schedule Preferences,            View Over Time / Voluntary Time Off Personal Preferences
259,0,,    Queue Analytics
260,-10260,Queue Analytics,        View Queue Analytics
261,-10266,Queue Analytics,            Create Public Views
262,-10261,Queue Analytics,            Edit Campaign Queue History
263,-10328,Queue Analytics,            View/Edit Queue Analytics Notes
264,-10358,Queue Analytics,            View All Queue History
265,-10262,Queue Analytics,                Edit All Queue History
266,0,,    Required Pay Period Hours
267,-20922,Required Pay Period Hours,        Configure Required Pay Period Settings
268,0,,    Schedule Publishing
269,-10234,Schedule Publishing,        Publish Schedule for Campaign
270,-10235,Schedule Publishing,        Publish Schedule for Organization
271,0,,    Schedule Viewing
272,-11125,Schedule Viewing,        Configure Display Of Net Staffing In Graphical Schedules
273,-20827,Schedule Viewing,            View Net Staffing Ribbon for Mobile
274,-10351,Schedule Viewing,        Configure Timeoff Events Display
275,-10277,Schedule Viewing,        Configure Unavailability Display
276,-10123,Schedule Viewing,        Edit Forecasting and Scheduling Calendar
277,-20921,Schedule Viewing,            Bulk Edit Forecasting and Scheduling Calendar
278,-20441,Schedule Viewing,            Schedule for Multiple Campaigns
279,-10113,Schedule Viewing,        View Employee Schedule Comments
280,-10237,Schedule Viewing,        View Employees Schedules
281,-20941,Schedule Viewing,            View Employees Schedules for Mobile
282,-10116,Schedule Viewing,        View Forecasting and Scheduling Calendar
283,-10111,Schedule Viewing,        View Organization Schedules
284,-20990,Schedule Viewing,            View Organization Schedules For Mobile
285,-10112,Schedule Viewing,        View Personal Schedule Comments
286,-10239,Schedule Viewing,        View Personal Schedules
287,-20808,Schedule Viewing,            View Personal Schedules for Mobile
288,0,,    Shift Bidding Processing
289,-10177,Shift Bidding Processing,        Escalate Denied Shift Bids
290,-20814,Shift Bidding Processing,            Escalate Denied Shift Bids for Mobile
291,-10175,Shift Bidding Processing,        View Personal Shift Bids
292,-10176,Shift Bidding Processing,            Edit Personal Shift Bids
293,-20813,Shift Bidding Processing,                Edit Personal Shift Bids for Mobile
294,-20807,Shift Bidding Processing,            View Personal Shift Bids for Mobile
295,-10171,Shift Bidding Processing,        View Shift Bids for Employee
296,-10174,Shift Bidding Processing,            Approve / Deny Escalated Shift Bids
297,-20964,Shift Bidding Processing,                Approve / Deny Escalated Shift Bids for Mobile
298,-10173,Shift Bidding Processing,            Approve / Deny Pending Shift Bids
299,-20963,Shift Bidding Processing,                Approve / Deny Pending Shift Bids for Mobile
300,-10172,Shift Bidding Processing,            Edit Shift Bids for Employee
301,-20962,Shift Bidding Processing,                Edit Shift Bids for Employee for Mobile
302,-20961,Shift Bidding Processing,            View Shift Bids for Employee for Mobile
303,0,,    Shift Bidding Setup
304,-20980,Shift Bidding Setup,        Configure Shift Bidding Auto Breaking Rules
305,-10169,Shift Bidding Setup,        Configure Shift Bidding Auto Processing
306,-10168,Shift Bidding Setup,        Configure Shift Bidding Filing Rules
307,-10166,Shift Bidding Setup,        Configure Shift Bidding Policies
308,-10162,Shift Bidding Setup,        Configure Shift Bidding Settings
309,-10167,Shift Bidding Setup,        Configure Shift Bidding Validation Rules
310,-10170,Shift Bidding Setup,        Purge Shift Bidding Requests
311,-10163,Shift Bidding Setup,        View Shift Bidding Auctions
312,-10165,Shift Bidding Setup,            Edit Employees in Shift Bidding Auctions
313,-10164,Shift Bidding Setup,            Edit Shift Bidding Auctions
314,0,,    Shift Requests & Changes Processing
315,-11138,Shift Requests & Changes Processing,        Escalate Denied Request
316,-20934,Shift Requests & Changes Processing,            Escalate Denied Request for Mobile
317,-11136,Shift Requests & Changes Processing,        View Personal Shift Requests & Changes
318,-11137,Shift Requests & Changes Processing,            Create / Edit / Withdraw Personal Shift Requests & Changes
319,-20828,Shift Requests & Changes Processing,                Create / Edit / Withdraw Personal Shift Requests & Changes for Mobile
320,-20829,Shift Requests & Changes Processing,            View Personal Shift Requests & Changes for Mobile
321,-11132,Shift Requests & Changes Processing,        View Shift Requests & Changes for Employee
322,-20955,Shift Requests & Changes Processing,            Accept / Reject Withdraw Shift Requests & Changes
323,-20957,Shift Requests & Changes Processing,                Accept / Reject Withdraw Shift Requests & Changes for Mobile
324,-11135,Shift Requests & Changes Processing,            Approve / Deny Escalated Shift Requests & Changes
325,-20958,Shift Requests & Changes Processing,                Approve / Deny Escalated Shift Requests & Changes for Mobile
326,-11134,Shift Requests & Changes Processing,            Approve / Deny Pending Shift Requests & Changes
327,-20959,Shift Requests & Changes Processing,                Approve / Deny Pending Shift Requests & Changes for Mobile
328,-11133,Shift Requests & Changes Processing,            Create / Edit / Withdraw Shift Requests & Changes for Employee
329,-20960,Shift Requests & Changes Processing,                Create / Edit / Withdraw Shift Requests & Changes for Employee for Mobile
330,-20956,Shift Requests & Changes Processing,            View Shift Requests & Changes for Employee for Mobile
331,0,,    Shift Requests & Changes Setup
332,-20981,Shift Requests & Changes Setup,        Configure Shift Requests & Changes Auto Breaking Rules
333,-11130,Shift Requests & Changes Setup,        Configure Shift Requests & Changes Auto Processing
334,-11129,Shift Requests & Changes Setup,        Configure Shift Requests & Changes Filing Rules
335,-11127,Shift Requests & Changes Setup,        Configure Shift Requests & Changes Policies
336,-11126,Shift Requests & Changes Setup,        Configure Shift Requests & Changes Settings
337,-11128,Shift Requests & Changes Setup,        Configure Shift Requests & Changes Validation Rules
338,-11131,Shift Requests & Changes Setup,        Purge Shift Requests & Changes
339,0,,    Shift Swap Processing
340,-10161,Shift Swap Processing,        Escalate Denied Request
341,-20816,Shift Swap Processing,            Escalate Denied Request for Mobile
342,-10150,Shift Swap Processing,        Read / Write to Swap Board
343,-20821,Shift Swap Processing,            Read / Write to Swap Board for Mobile
344,-10153,Shift Swap Processing,        View Employee Skills
345,-10154,Shift Swap Processing,            View Employee Proficiencies
346,-20966,Shift Swap Processing,                View Employee Proficiencies for Mobile
347,-20965,Shift Swap Processing,            View Employee Skills for Mobile
348,-10151,Shift Swap Processing,        View Personal Skills
349,-10152,Shift Swap Processing,            View Personal Proficiencies
350,-20992,Shift Swap Processing,                View Personal Proficiencies For Mobile
351,-20991,Shift Swap Processing,            View Personal Skills For Mobile
352,-10159,Shift Swap Processing,        View Personal Swap Requests
353,-10160,Shift Swap Processing,            Create / Edit / Withdraw Personal Swap Requests
354,-20819,Shift Swap Processing,                Create / Edit / Withdraw Personal Swap Requests for Mobile
355,-20820,Shift Swap Processing,            View Personal Swap Requests for Mobile
356,-10155,Shift Swap Processing,        View Swap Requests for Employee
357,-10158,Shift Swap Processing,            Approve / Deny Escalated Swap Request
