NLine,PrivilegeID,ModuleName,PrivilegeName
358,-20969,Shift Swap Processing,                Approve / Deny Escalated Swap Request for Mobile
359,-10157,Shift Swap Processing,            Approve / Deny Pending Swap Request
360,-20968,Shift Swap Processing,                Approve / Deny Pending Swap Request for Mobile
361,-10156,Shift Swap Processing,            Edit Shift Swap Request Comments for Employee
362,-20967,Shift Swap Processing,            View Swap Requests for Employee for Mobile
363,-20917,Shift Swap Processing,            Withdraw Shift Swap Request for Employee
364,-20970,Shift Swap Processing,                Withdraw Shift Swap Request for Employee for Mobile
365,0,,    Shift Swap Setup
366,-20982,Shift Swap Setup,        Configure Shift Swap Auto Breaking Rules
367,-10148,Shift Swap Setup,        Configure Shift Swap Auto Processing
368,-10147,Shift Swap Setup,        Configure Shift Swap Filing Rules
369,-10145,Shift Swap Setup,        Configure Shift Swap Policies
370,-10240,Shift Swap Setup,        Configure Shift Swap Settings
371,-10146,Shift Swap Setup,        Configure Shift Swap Validation Rules
372,-10149,Shift Swap Setup,        Purge Shift Swap Requests
373,0,,    Time Off Bidding
374,-20662,Time Off Bidding,        View Time Off Bidding
375,-20663,Time Off Bidding,            Edit Time Off Bidding
376,0,,    Time Off Processing
377,-10929,Time Off Processing,        Add Request to Waitlist
378,-20815,Time Off Processing,            Add Request to Waitlist for Mobile
379,-10144,Time Off Processing,        Escalate Denied Request
380,-20935,Time Off Processing,            Escalate Denied Request for Mobile
381,-20664,Time Off Processing,        View Personal Interval Allocation Time Off Calendar
382,-20665,Time Off Processing,            View Pending and Scheduled Links on Time Off Calendar
383,-20818,Time Off Processing,            View Personal Interval Allocation Time Off Calendar for Mobile
384,-10141,Time Off Processing,        View Personal Time Off Calendar
385,-10353,Time Off Processing,            View Pending and Scheduled Links on Time Off Calendar
386,-20810,Time Off Processing,            View Personal Time Off Calendar for Mobile
387,-10138,Time Off Processing,        View Personal Time Off Requests
388,-10139,Time Off Processing,            Create / Edit / Withdraw Personal Time Off Requests
389,-20809,Time Off Processing,                Create / Edit / Withdraw Personal Time Off Requests for Mobile
390,-20817,Time Off Processing,            View Personal Time Off Requests for Mobile
391,-10140,Time Off Processing,        View Personal Time Off Summary
392,-20812,Time Off Processing,            View Personal Time Off Summary for Mobile
393,-10142,Time Off Processing,        View Time Off Calendar
394,-10134,Time Off Processing,        View Time Off Requests for Employee
395,-10391,Time Off Processing,            Accept / Reject Time Off Withdraw Request
396,-20940,Time Off Processing,                Accept / Reject Time Off Withdraw Request for Mobile
397,-10137,Time Off Processing,            Approve / Deny Escalated Time Off Request
398,-20939,Time Off Processing,                Approve / Deny Escalated Time Off Request for Mobile
399,-10136,Time Off Processing,            Approve / Deny Pending Time Off Request
400,-20938,Time Off Processing,                Approve / Deny Pending Time Off Request for Mobile
401,-10135,Time Off Processing,            Create / Edit / Withdraw Time Off Requests for Employee
402,-20937,Time Off Processing,                Withdraw Time Off Requests for Employee for Mobile
403,-20936,Time Off Processing,            View Time Off Requests for Employee for Mobile
404,0,,    Time Off Setup
405,-10124,Time Off Setup,        Activate Time Off Workflow
406,-20979,Time Off Setup,        Configure Time Off Auto Breaking Rules
407,-10132,Time Off Setup,        Configure Time Off Auto Processing
408,-10126,Time Off Setup,        Configure Time Off Calendar Colors
409,-10131,Time Off Setup,        Configure Time Off Filing Rules
410,-10129,Time Off Setup,        Configure Time Off Policies
411,-20650,Time Off Setup,        Configure Time Off Request Options
412,-10130,Time Off Setup,        Configure Time Off Validation Rules
413,-20994,Time Off Setup,        Configure Time Off Waitlists
414,-10125,Time Off Setup,        Configure Time Off Year for Employees
415,-10133,Time Off Setup,            Purge Time Off Requests
416,-10127,Time Off Setup,            View Time Off Pools
417,-10128,Time Off Setup,                Configure Time Off Pools
418,0,,    Workloads
419,-10624,Workloads,        View Media Types
420,-10625,Workloads,            Configure Media Types
421,-10117,Workloads,        View Queues
422,-10118,Workloads,            Configure Queues
423,0,,    Work Rules
424,-11270,Work Rules,        Edit Rotations
425,-11271,Work Rules,            Add Rotations
426,-11272,Work Rules,            Delete Rotations
427,-10860,Work Rules,        Edit Work Rules
428,-10859,Work Rules,        View Work Rules
429,0,,Framework
430,0,,    Alerts
431,-14406,Alerts,        My Notifications
432,-10267,Alerts,        Send Desktop Messages
433,-20977,Alerts,        Send Messages to Mobile App Recipients
434,-10242,Alerts,        View Alerts Setup
435,-10243,Alerts,            Configure Alerts Setup
436,-10273,Alerts,        View Campaign Alerts Rules
437,-10274,Alerts,            Configure Campaign Alerts Rules
438,-14400,Alerts,        View Notifications
439,-14402,Alerts,            Send Notifications
440,-14404,Alerts,            Update Notifications
441,-10103,Alerts,        View Organization Alerts Rules
442,-10104,Alerts,            Configure Organization Alerts Rules
443,-10275,Alerts,        View System Alerts Rules
444,-10276,Alerts,            Configure System Alerts Rules
446,0,,    API Keys
447,-20929,API Keys,        View API Keys
448,-21035,API Keys,            Generate Custom API Key
449,-20930,API Keys,            Generate External API Key
450,-20931,API Keys,            Generate Internal API Key
451,0,,    Authorization
452,-10101,Authorization,        View Access Rights
453,-10102,Authorization,            Configure Access Rights
454,-20923,Authorization,                View/Configure Admin Access Rights
455,-10069,Authorization,        View User Information
456,-10070,Authorization,            Edit User Information
457,-10054,Authorization,        View User Roles
458,-10029,Authorization,            Configure User Roles
459,-20924,Authorization,                View/Configure Admin Roles
460,0,,    Dashboards
461,-10798,Dashboards,        View Dashboard
462,-10799,Dashboards,            Edit Dashboard
463,-20444,Dashboards,                Change Dashboard Owner
464,-20443,Dashboards,                Duplicate Shared Dashboard
465,-20442,Dashboards,                Share Dashboard
466,0,,    Data Sources
467,-10203,Data Sources,"        Data Source Ports (e.g Extentions, Workstations)"
468,-10119,Data Sources,        View Data Source Groups
469,-10120,Data Sources,            Configure Data Source Groups
470,-10053,Data Sources,        View Data Sources
471,-10026,Data Sources,            Configure Data Sources
472,-10204,Data Sources,        View Data Source Summary (e.g Name and basic properties )
473,-21040,Data Sources,            View Capturing Profiles
474,-21041,Data Sources,                Edit Capturing Profiles
475,-21033,Data Sources,            View Extensions
476,-21034,Data Sources,                Edit Extensions
477,-21032,Data Sources,            View Resource Groups (Member Groups)
478,0,,    Employees
479,-10014,Employees,        View Employees
480,-10015,Employees,            Add/Edit/Terminate Employees
481,-20706,Employees,                Import Employees
482,-10016,Employees,            Delete Employees (Permanently)
483,-20925,Employees,            Export Employees
484,-20988,Employees,            View Employees For Mobile
485,-20707,Employees,        View Employees By Group Scope
486,0,,    Gadgets
487,-10811,Gadgets,        Edit Gadgets
488,-10810,Gadgets,        View Gadgets
489,0,,    Group Access
490,-10366,Group Access,        View Group
491,-10367,Group Access,            Edit Group Members
492,-10368,Group Access,                Configure Group
493,0,,    Integration Server Access
494,-10034,Integration Server Access,        View Only Access to Integration Server
495,-10033,Integration Server Access,            Power User Access to Integration Server
496,-10032,Integration Server Access,            Super User Access to Integration Server
497,0,,    Organization
498,-10049,Organization,        View Activities
499,-11273,Organization,            Add Activities
500,-11275,Organization,            Delete Activities
501,-11274,Organization,            Edit Activities
502,-10620,Organization,        View Employee Types
503,-10621,Organization,            Configure Employee Types
504,-10052,Organization,        View Holidays
505,-10025,Organization,            Configure Holidays
506,-10051,Organization,        View Job Titles
507,-10024,Organization,            Configure Job Titles
508,-10020,Organization,        View Organization
509,-10018,Organization,            Configure Organization
510,-10232,Organization,            Create Organization
511,-10019,Organization,            Delete Organization
512,-10622,Organization,        View Skills
513,-10623,Organization,            Configure Skills
514,0,,    Personal Profile
515,-10003,Personal Profile,        View Personal Profile
516,0,,    Reports
517,-10352,Reports,        Access Ad Hoc Query
518,-10040,Reports,        Administer Report Schedules
519,-10042,Reports,            Delete Report Schedules
520,-10044,Reports,        Configure Report Security
521,-10357,Reports,        Deploy Reports
522,-10505,Reports,        Distribute Scheduled Reports to External Destinations
523,-10503,Reports,        Schedule Reports for Other Users
524,-10420,Reports,        View Ad Hoc Query
525,-10039,Reports,        View Report
526,-10041,Reports,            Run Report
527,0,,    System Management
528,-20928,System Management,        Configure Feature Settings
529,-20997,System Management,            Configure Application Startup Messages
530,-21012,System Management,            Configure Common Cloud Services
531,-20996,System Management,            Configure Mobile Authentication Method
532,-21037,System Management,            Configure Operations Manager URL
533,-20998,System Management,            Configure User Session Limits
534,-10257,System Management,        Configure License
535,-10017,System Management,        Configure System Parameters
536,-10369,System Management,        View Audit Trail
537,-10241,System Management,        View Caches
538,-10031,System Management,        View System Log
539,-10030,System Management,            Configure System Log
540,0,,    User Preferences
541,-10900,User Preferences,        Customize Navigation
542,0,,    What If
543,-10268,What If,        Access to What If Mode
544,-20426,What If,            Synchronize What If Database
545,0,,Interactions
546,0,,    Administration
547,-10879,Administration,        Assignment Manager
548,-10867,Administration,        Caption Editor
549,-10876,Administration,        Conditional Custom Data
550,-10866,Administration,        Custom Data
551,-10869,Administration,        Flag Manager
552,-10870,Administration,        Form Designer
553,-10545,Administration,            Create Forms
554,-10546,Administration,            Delete Forms
555,-10547,Administration,            Edit Forms
556,-10548,Administration,            Export and Import Forms
557,-10550,Administration,            Hide Forms
558,-10549,Administration,            Manage Shared Component
559,-10551,Administration,            Manage Shared Data
560,-20661,Administration,        Interactions Settings
561,-10878,Administration,        Project Rules Manager
562,-20983,Administration,            Create Delete Interactions Rules
563,-20985,Administration,            Create Interaction Analytics Export Rules
564,-20984,Administration,            Create Speech Analytics Rules
565,-10880,Administration,        Reports
566,-10501,Administration,            Filter by all Evaluators/Assessors
567,-10506,Administration,            Filter by all Groups
568,-10504,Administration,            Generate Reports for Evaluations/Assessments Made by Leaders of my Group(s)
569,-10877,Administration,        Shared Inbox Manager
570,0,,    Assessments
571,-20576,Assessments,        Assess
572,-20577,Assessments,            Edit Assessments I Completed
573,-20578,Assessments,                Delete Assessments I Completed
574,-20579,Assessments,        Edit Assessments Other Users Completed
575,-20580,Assessments,            Delete Assessments Other Users Completed
576,-20591,Assessments,        Search Any Assessment Form
577,-20572,Assessments,        Search for Assessments
578,-20573,Assessments,            Search for Assessments Made By Leaders of My Group(s)
579,-20574,Assessments,                Search for Any Assessor
580,-20589,Assessments,        Use Staged Forms
581,0,,    Evaluations
582,-20562,Evaluations,        Customize inbox
583,-20548,Evaluations,        Edit Evaluations Other Users Completed
584,-20549,Evaluations,            Delete Evaluations Other Users Completed
585,-20561,Evaluations,        Employee Feedback
586,-20545,Evaluations,        Evaluate
587,-20546,Evaluations,            Edit Evaluations I Completed
588,-20547,Evaluations,                Delete Evaluations I Completed
589,-20563,Evaluations,        Reject from Shared Inbox
590,-20551,Evaluations,        Remove Evaluation Flags
591,-20590,Evaluations,        Search Any Evaluation Form
592,-20542,Evaluations,        Search for Evaluations
593,-20543,Evaluations,            Search for Evaluations Made by Leaders of My Group(s)
594,-20544,Evaluations,                Search for Any Evaluator
595,-20552,Evaluations,        Use Staged Forms
596,0,,    General
597,-20944,General,        Download Results
598,-20976,General,        Playback Without Masking
599,-20954,General,        Replay Approver
600,-20953,General,        Replay Without Authorization
601,0,,    Interactions
602,-20509,Interactions,        Delete Interactions
603,-20510,Interactions,        Download interactions
604,-20527,Interactions,            Download decrypted interactions
605,-20528,Interactions,            Download interactions in Standard Format
606,-20624,Interactions,                Export interaction media (decrypted)
607,-20502,Interactions,        Edit Private Annotations
608,-20503,Interactions,            Delete Private Annotations
609,-20526,Interactions,        Edit Remark
610,-20513,Interactions,        Monitor Audio
611,-20511,Interactions,        Monitor By Employee
612,-20512,Interactions,        Monitor By Extension
613,-20514,Interactions,        Monitor Screen
614,-20515,Interactions,        Play Back Audio
615,-20517,Interactions,        Play Back Interactions via Telephone
616,-20516,Interactions,        Play Back Screen
617,-20529,Interactions,        Play Back Video
618,-20518,Interactions,        Remove Contact Flags
619,-20519,Interactions,        Search for Interactions
620,-20521,Interactions,            Search for Deleted Interactions
621,-20522,Interactions,            Search for Interactions Outside My Filters
622,-20520,Interactions,            Search for Interactions Outside My Role Scope
623,-20525,Interactions,        Send Interaction Information
624,-20523,Interactions,        Send Interactions as a Link
625,-20524,Interactions,        Send Interactions as an Attachment
626,-20508,Interactions,        View Others Private Annotations
627,-20504,Interactions,        View Public Annotations
628,-20505,Interactions,            Edit Public Annotations
629,-20506,Interactions,                Add Public Annotations
630,-20507,Interactions,                Delete Public Annotations
631,0,,    My Evaluations
632,-20647,My Evaluations,        Employee Feedback
633,-20634,My Evaluations,        Evaluate Myself
634,-20635,My Evaluations,            Edit My Evaluations
635,-20636,My Evaluations,                Delete My Evaluations
636,-20637,My Evaluations,        Remove Evaluation Flags
637,-20592,My Evaluations,        Search Any Evaluation Form
638,-20632,My Evaluations,        Search for Evaluations
639,-20633,My Evaluations,            Search for Any Evaluator
640,-20639,My Evaluations,        View Comments in Evaluations
641,-20642,My Evaluations,        View Evaluation Score
642,-20640,My Evaluations,        View Evaluator Name in Evaluations
643,-20641,My Evaluations,        View Instructions in Evaluations
644,-20643,My Evaluations,        View Maximum Score in Evaluations
645,-20644,My Evaluations,        View Rating in Evaluations
646,-20645,My Evaluations,        View Reason in Evaluations
647,-20646,My Evaluations,        View Status in Evaluations
648,0,,    My Interactions
649,-20609,My Interactions,        Delete Interactions
650,-20610,My Interactions,        Download interactions
651,-20620,My Interactions,            Download decrypted interactions
652,-20621,My Interactions,            Download interactions in Standard Format
653,-20625,My Interactions,                Export interaction media (decrypted)
654,-20602,My Interactions,        Edit Private Annotations
655,-20603,My Interactions,            Delete Private Annotations
656,-20619,My Interactions,        Edit Remark
657,-20611,My Interactions,        Play Back Audio
658,-20613,My Interactions,        Play Back Interactions via Telephone
659,-20612,My Interactions,        Play Back Screen
660,-20622,My Interactions,        Play Back Video
661,-20614,My Interactions,        Remove Contact Flags
662,-20615,My Interactions,        Search for Interactions
663,-20618,My Interactions,        Send Interaction Information
664,-20616,My Interactions,        Send Interactions as a Link
665,-20617,My Interactions,        Send Interactions as an Attachment
666,-20608,My Interactions,        View Others Private Annotations
667,-20604,My Interactions,        View Public Annotations
668,-20605,My Interactions,            Edit Public Annotations
669,-20606,My Interactions,                Add Public Annotations
670,-20607,My Interactions,                Delete Public Annotations
671,0,,My Time
672,-10800,My Time,    My Time - My Adherence
673,-10801,My Time,        View Time Tracking Events
674,-10001,My Time,    My Time - Schedule
675,-10047,My Time,    My Time - Time Record
676,-10002,My Time,    My Time - View Historical Time Records
677,0,,  Risk Management
678,-10399,Risk Management,    View Risk Management
679,-10401,Risk Management,        Publish Saved Searches
680,0,,  Scorecard
681,0,,    Extensible Dimension
682,-10428,Extensible Dimension,        View Extensible Dimension Members
683,-10429,Extensible Dimension,            Configure Extensible Dimension Members
684,-10426,Extensible Dimension,        View Extensible Dimension Types
685,-10427,Extensible Dimension,            Configure Extensible Dimension Types
686,0,,    General Setup
687,-20927,General Setup,        View All Other Source Types
688,-10416,General Setup,        View F&S Queue Mappings
689,-10417,General Setup,            Configure F&S Queue Mappings
690,-20926,General Setup,        View Quality Management Source Type
691,-10230,General Setup,        View Source Codes
692,-10231,General Setup,            Configure Source Codes
693,-10222,General Setup,        View Source Mappings
694,-10223,General Setup,            Configure Source Mappings
695,-10217,General Setup,        View Source Measures
696,-10218,General Setup,            Configure Source Measures
697,-11180,General Setup,            Load Source Measures
698,-10219,General Setup,        View Source Systems
699,-10220,General Setup,            Configure Source Systems
700,0,,    Goals
701,-10184,Goals,        View Goal Adjustments
702,-10185,Goals,            Configure Goal Adjustments
703,-10182,Goals,        View Goals
704,-10183,Goals,            Configure Goals
705,0,,    Objectives
706,-10180,Objectives,        View Objectives
707,-10181,Objectives,            Configure Objectives
708,0,,    Performance Plans
709,-11183,Performance Plans,        View Performance Plans
710,-11184,Performance Plans,            Configure Performance Plans
711,0,,    Scorecards
712,-10398,Scorecards,        Explore Scorecards
713,-10201,Scorecards,            % Met Drilldown
714,-10245,Scorecards,            Actual Value Drilldown
715,-20978,Scorecards,            Explore Scorecards for Mobile
716,-10202,Scorecards,            KPI Details
717,-10332,Scorecards,            KPI Specific Drill Through
718,-10199,Scorecards,            Peer Benchmark Drilldown
719,-20806,Scorecards,            Show Improvement Opportunities
720,-10362,Scorecards,            View/Configure Scorecards Filter on Explore Scorecards
721,-10200,Scorecards,            View % Met
722,-10363,Scorecards,            View Events on Graph
723,-10280,Scorecards,                View Goal
724,-10198,Scorecards,                View Peer Benchmark
725,-10281,Scorecards,                View Score
726,-10212,Scorecards,        View Assessments
727,-10214,Scorecards,            Configure Assessments
728,-10350,Scorecards,        View Contact Viewer Interactions
729,-10430,Scorecards,        View Extensible Dimension in Scorecard
730,-10500,Scorecards,        View Intraday KPIs
731,-11185,Scorecards,        View My Performance Plan
732,-10397,Scorecards,        View My Scorecard
733,-10195,Scorecards,            % Met Drilldown
734,-10244,Scorecards,            Actual Value Drilldown
735,-10196,Scorecards,            KPI Details
736,-10627,Scorecards,            KPI Specific Drill Through
737,-10193,Scorecards,            Peer Benchmark Drilldown
738,-20805,Scorecards,            Show Improvement Opportunities
739,-10407,Scorecards,            View/Configure Scorecards Filter on My Scorecard
740,-10194,Scorecards,            View % Met
741,-10628,Scorecards,            View Events on Graph
742,-10278,Scorecards,            View Goal
743,-20811,Scorecards,                View My Scorecard for Mobile
744,-10361,Scorecards,                View Organization KPIs
745,-10192,Scorecards,                View Peer Benchmark
746,-10359,Scorecards,                View Person KPIs
747,-10360,Scorecards,                View Roll-Up KPIs
748,-10279,Scorecards,                View Score
749,-10215,Scorecards,        View Notes
750,-10216,Scorecards,            Configure Notes
751,-10431,Scorecards,                Broadcast Notes
752,-10349,Scorecards,        View Quality Monitoring Interactions
753,0,,    Scorecard Settings
754,-10186,Scorecard Settings,        View Scorecard Settings
755,-10187,Scorecard Settings,            Configure Scorecard Settings
756,0,,    Scores
757,-10188,Scores,        Configure Scores
758,0,,    View KPIs
759,-10178,View KPIs,        View KPIs
760,-10179,View KPIs,            Configure KPIs Full
761,-10225,View KPIs,            Configure KPIs Limited
762,-10221,View KPIs,            Import/Export KPIs
763,0,,  Time Record Export
764,0,,    Time Record Management
765,-10010,Time Record Management,        Approve Time Records
766,-10067,Time Record Management,        View Employee Time Intervals
767,-10068,Time Record Management,            Edit Employee Time Intervals
